TRACE_INDEX,TIMESTAMP,NumImages,ContextTokens,GeneratedTokens,SOURCE_ROW,ARRIVAL_OFFSET_S,INTER_ARRIVAL_S
1357,2024-10-16T08:41:51.211Z,1,529,172,151986,318.502000093,0.246999979
1358,2024-10-16T08:41:51.276Z,1,906,85,151987,318.567000151,0.065000057
1359,2024-10-16T08:41:51.332Z,0,4252,17,151988,318.623000145,0.055999994
1360,2024-10-16T08:41:52.276Z,9,5074,10,151989,319.567000151,0.944000006
1361,2024-10-16T08:41:52.385Z,0,814,122,151990,319.676000118,0.108999968
1362,2024-10-16T08:41:52.709Z,1,621,261,151991,320.000000000,0.323999882
1363,2024-10-16T08:41:52.774Z,1,714,54,151992,320.065000296,0.065000296
1364,2024-10-16T08:41:53.275Z,1,345,26,151993,320.566000223,0.500999928
1365,2024-10-16T08:41:53.482Z,1,938,8,151994,320.773000002,0.206999779
1366,2024-10-16T08:41:54.460Z,4,2457,125,151995,321.751000166,0.978000164
1367,2024-10-16T08:41:55.526Z,0,415,543,151996,322.817000151,1.065999985
1368,2024-10-16T08:41:56.507Z,0,4677,26,151997,323.798000097,0.980999947
1369,2024-10-16T08:41:56.603Z,1,2066,13,151998,323.894000292,0.096000195
1370,2024-10-16T08:41:57.023Z,1,264,56,151999,324.314000130,0.419999838
1371,2024-10-16T08:41:57.115Z,1,446,289,152000,324.406000137,0.092000008
1372,2024-10-16T08:41:57.523Z,1,683,75,152001,324.814000130,0.407999992
1373,2024-10-16T08:41:57.776Z,1,1205,225,152002,325.067000151,0.253000021
1374,2024-10-16T08:41:58.508Z,0,3928,178,152003,325.799000025,0.731999874
1375,2024-10-16T08:41:59.366Z,9,4754,400,152004,326.657000303,0.858000278
1376,2024-10-16T08:42:00.271Z,1,1048,352,152005,327.562000275,0.904999971
1377,2024-10-16T08:42:00.776Z,400,29134,298,152006,328.067000151,0.504999876
1378,2024-10-16T08:42:01.312Z,0,1374,1728,152007,328.603000164,0.536000013
1379,2024-10-16T08:42:01.606Z,1,3047,236,152008,328.897000313,0.294000149
1380,2024-10-16T08:42:01.716Z,1,661,207,152009,329.007000208,0.109999895
1381,2024-10-16T08:42:02.240Z,0,217,1,152010,329.531000137,0.523999929
1382,2024-10-16T08:42:02.519Z,1,1433,1,152011,329.810000181,0.279000044
1383,2024-10-16T08:42:03.018Z,9,6423,10,152012,330.309000015,0.498999834
1384,2024-10-16T08:42:03.537Z,0,3589,211,152013,330.828000069,0.519000053
1385,2024-10-16T08:42:04.518Z,1,683,54,152014,331.809000254,0.981000185
1386,2024-10-16T08:42:04.601Z,1,1025,137,152015,331.891999960,0.082999706
1387,2024-10-16T08:42:04.609Z,0,496,31,152016,331.900000095,0.008000135
1388,2024-10-16T08:42:04.609Z,0,425,8,152017,331.900000095,0.000000000
1389,2024-10-16T08:42:05.019Z,1,1169,80,152018,332.310000181,0.410000086
1390,2024-10-16T08:42:06.513Z,0,1330,78,152019,333.804000139,1.493999958
1391,2024-10-16T08:42:06.761Z,0,1000,67,152020,334.052000046,0.247999907
1392,2024-10-16T08:42:06.862Z,1,1955,154,152021,334.153000355,0.101000309
1393,2024-10-16T08:42:07.137Z,0,603,1,152022,334.427999973,0.274999619
1394,2024-10-16T08:42:07.209Z,1,3545,485,152023,334.500000000,0.072000027
1395,2024-10-16T08:42:07.519Z,1,858,34,152024,334.810000181,0.310000181
1396,2024-10-16T08:42:07.519Z,1,2669,161,152025,334.810000181,0.000000000
1397,2024-10-16T08:42:07.609Z,0,1221,172,152026,334.900000095,0.089999914
1398,2024-10-16T08:42:07.609Z,1,1518,404,152027,334.900000095,0.000000000
1399,2024-10-16T08:42:08.232Z,0,817,2,152028,335.523000240,0.623000145
1400,2024-10-16T08:42:08.769Z,1,1339,26,152029,336.060000181,0.536999941
1401,2024-10-16T08:42:08.838Z,0,5928,22,152030,336.129000187,0.069000006
1402,2024-10-16T08:42:08.860Z,1,1465,1,152031,336.151000023,0.021999836
1403,2024-10-16T08:42:09.273Z,4,2595,6,152032,336.564000130,0.413000107
1404,2024-10-16T08:42:09.566Z,0,1480,13,152033,336.857000351,0.293000221
1405,2024-10-16T08:42:10.600Z,9,5058,10,152034,337.891000032,1.033999681
1406,2024-10-16T08:42:10.760Z,1,3050,37,152035,338.051000118,0.160000086
1407,2024-10-16T08:42:10.760Z,4,5566,10,152036,338.051000118,0.000000000
1408,2024-10-16T08:42:10.859Z,1,1402,26,152037,338.150000095,0.098999977
1409,2024-10-16T08:42:11.769Z,0,831,154,152038,339.060000181,0.910000086
1410,2024-10-16T08:42:11.963Z,1,1601,96,152039,339.254000187,0.194000006
1411,2024-10-16T08:42:11.984Z,0,286,570,152040,339.275000095,0.020999908
1412,2024-10-16T08:42:12.101Z,1,913,151,152041,339.391999960,0.116999865
1413,2024-10-16T08:42:12.682Z,0,2133,315,152042,339.973000050,0.581000090
1414,2024-10-16T08:42:12.859Z,1,686,58,152043,340.150000095,0.177000046
1415,2024-10-16T08:42:13.042Z,0,645,222,152044,340.332999945,0.182999849
1416,2024-10-16T08:42:13.357Z,0,1790,897,152045,340.648000002,0.315000057
1417,2024-10-16T08:42:13.357Z,1,1781,36,152046,340.648000002,0.000000000
1418,2024-10-16T08:42:13.527Z,0,817,21,152047,340.818000078,0.170000076
1419,2024-10-16T08:42:13.772Z,1,901,241,152048,341.063000202,0.245000124
1420,2024-10-16T08:42:13.773Z,1,1168,92,152049,341.064000130,0.000999928
1421,2024-10-16T08:42:14.165Z,0,3486,191,152050,341.456000090,0.391999960
1422,2024-10-16T08:42:14.211Z,9,6387,10,152051,341.502000093,0.046000004
1423,2024-10-16T08:42:14.357Z,1,1175,26,152052,341.648000002,0.145999908
1424,2024-10-16T08:42:15.018Z,1,499,1,152053,342.309000015,0.661000013
1425,2024-10-16T08:42:17.100Z,1,1409,77,152054,344.391000032,2.082000017
1426,2024-10-16T08:42:17.264Z,1,380,76,152055,344.555000067,0.164000034
1427,2024-10-16T08:42:17.273Z,1,3212,320,152056,344.564000130,0.009000063
1428,2024-10-16T08:42:17.520Z,1,1136,133,152057,344.811000109,0.246999979
1429,2024-10-16T08:42:17.758Z,0,292,1,152058,345.049000263,0.238000154
1430,2024-10-16T08:42:18.710Z,1,1791,159,152059,346.001000166,0.951999903
1431,2024-10-16T08:42:19.272Z,1,1746,297,152060,346.563000202,0.562000036
1432,2024-10-16T08:42:19.961Z,1,3611,327,152061,347.252000093,0.688999891
1433,2024-10-16T08:42:20.322Z,0,2704,325,152062,347.612999916,0.360999823
1434,2024-10-16T08:42:21.320Z,0,267,345,152063,348.611000061,0.998000145
1435,2024-10-16T08:42:21.519Z,1,1289,163,152064,348.810000181,0.199000120
1436,2024-10-16T08:42:22.106Z,1,943,278,152065,349.397000074,0.586999893
1437,2024-10-16T08:42:22.214Z,0,498,1,152066,349.505000353,0.108000278
1438,2024-10-16T08:42:22.360Z,0,383,112,152067,349.651000023,0.145999670
1439,2024-10-16T08:42:22.516Z,0,5368,222,152068,349.807000160,0.156000137
1440,2024-10-16T08:42:22.519Z,1,450,195,152069,349.810000181,0.003000021
1441,2024-10-16T08:42:22.769Z,1,1512,407,152070,350.060000181,0.250000000
1442,2024-10-16T08:42:22.777Z,0,5530,47,152071,350.068000078,0.007999897
1443,2024-10-16T08:42:23.014Z,9,3851,122,152072,350.305000305,0.237000227
1444,2024-10-16T08:42:23.349Z,0,303,49,152073,350.640000105,0.334999800
1445,2024-10-16T08:42:23.518Z,1,1681,105,152074,350.809000254,0.169000149
1446,2024-10-16T08:42:24.862Z,1,1173,75,152075,352.153000355,1.344000101
1447,2024-10-16T08:42:25.109Z,9,6299,10,152076,352.400000095,0.246999741
1448,2024-10-16T08:42:25.367Z,0,1962,820,152077,352.658000231,0.258000135
1449,2024-10-16T08:42:25.519Z,1,1996,108,152078,352.810000181,0.151999950
1450,2024-10-16T08:42:26.114Z,0,35527,1358,152079,353.404999971,0.594999790
1451,2024-10-16T08:42:26.261Z,9,6844,10,152080,353.552000046,0.147000074
1452,2024-10-16T08:42:26.769Z,0,933,5,152081,354.060000181,0.508000135
1453,2024-10-16T08:42:27.525Z,0,1073,133,152082,354.815999985,0.755999804
1454,2024-10-16T08:42:27.761Z,1,1170,210,152083,355.052000046,0.236000061
1455,2024-10-16T08:42:28.769Z,9,6691,10,152084,356.060000181,1.008000135
1456,2024-10-16T08:42:29.712Z,0,1886,229,152085,357.003000021,0.942999840
1457,2024-10-16T08:42:30.010Z,1,1005,326,152086,357.301000118,0.298000097
1458,2024-10-16T08:42:30.261Z,1,255,57,152087,357.552000046,0.250999928
1459,2024-10-16T08:42:31.019Z,1,1364,134,152088,358.310000181,0.758000135
1460,2024-10-16T08:42:31.518Z,1,493,217,152089,358.809000254,0.499000072
1461,2024-10-16T08:42:31.768Z,1,2789,380,152090,359.059000015,0.249999762
1462,2024-10-16T08:42:31.962Z,1,1276,22,152091,359.253000021,0.194000006
1463,2024-10-16T08:42:32.519Z,1,2140,141,152092,359.810000181,0.557000160
1464,2024-10-16T08:42:32.770Z,0,812,120,152093,360.061000109,0.250999928
1465,2024-10-16T08:42:32.871Z,0,5857,524,152094,360.162000179,0.101000071
1466,2024-10-16T08:42:33.271Z,1,344,44,152095,360.562000275,0.400000095
1467,2024-10-16T08:42:34.018Z,1,1169,74,152096,361.309000015,0.746999741
1468,2024-10-16T08:42:34.270Z,1,344,311,152097,361.561000347,0.252000332
1469,2024-10-16T08:42:34.572Z,0,340,22,152098,361.863000154,0.301999807
1470,2024-10-16T08:42:35.069Z,0,344,58,152099,362.360000134,0.496999979
1471,2024-10-16T08:42:36.335Z,0,826,38,152100,363.626000166,1.266000032
1472,2024-10-16T08:42:36.463Z,4,3171,110,152101,363.754000187,0.128000021
1473,2024-10-16T08:42:37.018Z,1,1967,142,152102,364.309000015,0.554999828
1474,2024-10-16T08:42:37.103Z,1,895,28,152103,364.394000292,0.085000277
1475,2024-10-16T08:42:37.354Z,1,912,28,152104,364.644999981,0.250999689
1476,2024-10-16T08:42:37.354Z,1,2809,41,152105,364.644999981,0.000000000
1477,2024-10-16T08:42:37.712Z,1,1332,154,152106,365.003000021,0.358000040
1478,2024-10-16T08:42:38.113Z,0,4424,228,152107,365.404000044,0.401000023
1479,2024-10-16T08:42:38.518Z,1,1925,177,152108,365.809000254,0.405000210
1480,2024-10-16T08:42:38.856Z,1,691,64,152109,366.147000074,0.337999821
1481,2024-10-16T08:42:39.213Z,9,3845,109,152110,366.503999949,0.356999874
1482,2024-10-16T08:42:39.355Z,1,325,59,152111,366.646000147,0.142000198
1483,2024-10-16T08:42:39.514Z,1,3464,318,152112,366.805000067,0.158999920
1484,2024-10-16T08:42:39.519Z,0,1430,288,152113,366.810000181,0.005000114
1485,2024-10-16T08:42:39.962Z,0,3682,467,152114,367.253000021,0.442999840
1486,2024-10-16T08:42:41.772Z,0,1385,109,152115,369.063000202,1.810000181
1487,2024-10-16T08:42:42.335Z,0,366,38,152116,369.626000166,0.562999964
1488,2024-10-16T08:42:42.335Z,0,3930,182,152117,369.626000166,0.000000000
1489,2024-10-16T08:42:42.512Z,0,275,83,152118,369.803000212,0.177000046
1490,2024-10-16T08:42:46.785Z,0,391,605,152119,374.075999975,4.272999763
1491,2024-10-16T08:42:47.039Z,9,5330,10,152120,374.330000162,0.254000187
1492,2024-10-16T08:42:47.272Z,0,159,16,152121,374.563000202,0.233000040
1493,2024-10-16T08:42:48.207Z,1,439,212,152122,375.498000145,0.934999943
1494,2024-10-16T08:42:50.581Z,0,613,515,152123,377.871999979,2.373999834
1495,2024-10-16T08:42:50.871Z,0,86,3,152124,378.162000179,0.290000200
1496,2024-10-16T08:42:50.963Z,1,1072,177,152125,378.254000187,0.092000008
1497,2024-10-16T08:42:51.466Z,0,2480,219,152126,378.756999969,0.502999783
1498,2024-10-16T08:42:51.476Z,0,988,110,152127,378.767000198,0.010000229
1499,2024-10-16T08:42:51.536Z,1,1017,98,152128,378.827000141,0.059999943
1500,2024-10-16T08:42:52.214Z,0,1349,65,152129,379.505000353,0.678000212
1501,2024-10-16T08:42:52.725Z,0,498,13,152130,380.016000032,0.510999680
1502,2024-10-16T08:42:53.125Z,0,2786,366,152131,380.416000128,0.400000095
1503,2024-10-16T08:42:53.269Z,0,1027,113,152132,380.560000181,0.144000053
1504,2024-10-16T08:42:54.285Z,1,1486,100,152133,381.575999975,1.015999794
1505,2024-10-16T08:42:54.536Z,1,401,111,152134,381.827000141,0.251000166
1506,2024-10-16T08:42:55.091Z,0,1627,182,152135,382.382000208,0.555000067
1507,2024-10-16T08:42:56.786Z,0,1490,743,152136,384.076999903,1.694999695
1508,2024-10-16T08:42:57.019Z,0,372,79,152137,384.310000181,0.233000278
1509,2024-10-16T08:42:57.737Z,0,3645,245,152138,385.028000116,0.717999935
1510,2024-10-16T08:42:57.760Z,0,813,121,152139,385.051000118,0.023000002
1511,2024-10-16T08:42:58.115Z,0,2591,277,152140,385.406000137,0.355000019
1512,2024-10-16T08:42:59.103Z,0,490,63,152141,386.394000292,0.988000154
1513,2024-10-16T08:42:59.461Z,1,1465,1,152142,386.752000093,0.357999802
1514,2024-10-16T08:43:00.081Z,0,485,80,152143,387.371999979,0.619999886
1515,2024-10-16T08:43:01.103Z,0,3075,466,152144,388.394000292,1.022000313
1516,2024-10-16T08:43:01.118Z,0,308,27,152145,388.409000158,0.014999866
1517,2024-10-16T08:43:01.712Z,1,2345,41,152146,389.003000021,0.593999863
1518,2024-10-16T08:43:02.288Z,1,3212,460,152147,389.579000235,0.576000214
1519,2024-10-16T08:43:02.582Z,0,3702,488,152148,389.873000145,0.293999910
1520,2024-10-16T08:43:02.815Z,0,286,440,152149,390.106000185,0.233000040
1521,2024-10-16T08:43:02.849Z,0,736,20,152150,390.140000105,0.033999920
1522,2024-10-16T08:43:03.116Z,0,770,1,152151,390.407000065,0.266999960
1523,2024-10-16T08:43:03.117Z,0,3033,623,152152,390.407999992,0.000999928
1524,2024-10-16T08:43:04.457Z,1,2181,108,152153,391.748000145,1.340000153
1525,2024-10-16T08:43:05.342Z,0,954,21,152154,392.633000374,0.885000229
1526,2024-10-16T08:43:05.726Z,0,402,9,152155,393.017000198,0.383999825
1527,2024-10-16T08:43:06.209Z,1,873,158,152156,393.500000000,0.482999802
1528,2024-10-16T08:43:06.584Z,0,167,3,152157,393.875000238,0.375000238
1529,2024-10-16T08:43:06.957Z,0,268,302,152158,394.248000145,0.372999907
1530,2024-10-16T08:43:08.103Z,0,3699,174,152159,395.394000292,1.146000147
1531,2024-10-16T08:43:08.541Z,1,264,34,152160,395.832000017,0.437999725
1532,2024-10-16T08:43:08.707Z,1,1300,234,152161,395.998000145,0.166000128
1533,2024-10-16T08:43:09.544Z,0,2603,620,152162,396.835000038,0.836999893
1534,2024-10-16T08:43:11.268Z,0,2725,520,152163,398.559000015,1.723999977
1535,2024-10-16T08:43:11.294Z,1,688,64,152164,398.585000277,0.026000261
1536,2024-10-16T08:43:11.769Z,0,2668,564,152165,399.060000181,0.474999905
1537,2024-10-16T08:43:12.541Z,1,964,121,152166,399.832000017,0.771999836
1538,2024-10-16T08:43:12.965Z,0,5671,7,152167,400.256000042,0.424000025
1539,2024-10-16T08:43:15.582Z,0,900,54,152168,402.873000145,2.617000103
1540,2024-10-16T08:43:15.707Z,324,27859,482,152169,402.998000145,0.125000000
1541,2024-10-16T08:43:16.209Z,0,3668,367,152170,403.500000000,0.501999855
1542,2024-10-16T08:43:19.330Z,0,726,100,152171,406.621000051,3.121000051
1543,2024-10-16T08:43:19.734Z,0,4386,32,152172,407.025000334,0.404000282
1544,2024-10-16T08:43:22.330Z,9,5554,10,152173,409.621000051,2.595999718
1545,2024-10-16T08:43:23.011Z,0,561,10,152174,410.302000284,0.681000233
1546,2024-10-16T08:43:23.570Z,0,1631,244,152175,410.861000061,0.558999777
1547,2024-10-16T08:43:26.762Z,0,9447,15,152176,414.052999973,3.191999912
1548,2024-10-16T08:43:28.458Z,0,998,53,152177,415.749000072,1.696000099
1549,2024-10-16T08:43:28.500Z,1,1810,29,152178,415.791000128,0.042000055
1550,2024-10-16T08:43:29.333Z,1,2246,160,152179,416.624000072,0.832999945
1551,2024-10-16T08:43:29.468Z,0,3687,787,152180,416.759000063,0.134999990
1552,2024-10-16T08:43:31.562Z,0,3667,413,152181,418.852999926,2.093999863
1553,2024-10-16T08:43:31.833Z,1,1173,71,152182,419.124000072,0.271000147
1554,2024-10-16T08:43:32.029Z,0,11002,15,152183,419.320000172,0.196000099
1555,2024-10-16T08:43:32.087Z,1,3472,183,152184,419.378000259,0.058000088
1556,2024-10-16T08:43:32.354Z,0,311,810,152185,419.644999981,0.266999722
1557,2024-10-16T08:43:33.091Z,0,4242,116,152186,420.382000208,0.737000227
1558,2024-10-16T08:43:33.334Z,1,452,286,152187,420.625000238,0.243000031
1559,2024-10-16T08:43:33.835Z,0,579,184,152188,421.126000166,0.500999928
1560,2024-10-16T08:43:33.964Z,1,672,51,152189,421.255000114,0.128999949
1561,2024-10-16T08:43:34.583Z,1,931,26,152190,421.874000311,0.619000196
1562,2024-10-16T08:43:38.088Z,9,5356,10,152191,425.379000187,3.504999876
1563,2024-10-16T08:43:38.264Z,0,3886,1203,152192,425.555000067,0.175999880
1564,2024-10-16T08:43:38.331Z,9,6531,10,152193,425.622000217,0.067000151
1565,2024-10-16T08:43:39.334Z,1,967,286,152194,426.625000238,1.003000021
1566,2024-10-16T08:43:40.087Z,0,1253,26,152195,427.378000259,0.753000021
1567,2024-10-16T08:43:40.219Z,1,2047,30,152196,427.510000229,0.131999969
1568,2024-10-16T08:43:40.965Z,1,2441,62,152197,428.256000042,0.745999813
1569,2024-10-16T08:43:42.209Z,0,833,520,152198,429.500000000,1.243999958
1570,2024-10-16T08:43:43.329Z,0,212,6,152199,430.620000124,1.120000124
1571,2024-10-16T08:43:43.467Z,1,1860,146,152200,430.758000135,0.138000011
1572,2024-10-16T08:43:43.830Z,1,900,198,152201,431.121000290,0.363000154
1573,2024-10-16T08:43:44.082Z,9,4754,407,152202,431.372999907,0.251999617
1574,2024-10-16T08:43:44.108Z,1,1657,106,152203,431.399000168,0.026000261
1575,2024-10-16T08:43:44.471Z,0,685,60,152204,431.762000084,0.362999916
1576,2024-10-16T08:43:44.860Z,1,1993,151,152205,432.151000023,0.388999939
1577,2024-10-16T08:43:46.358Z,1,2397,41,152206,433.649000168,1.498000145
1578,2024-10-16T08:43:46.830Z,1,1085,221,152207,434.121000290,0.472000122
1579,2024-10-16T08:43:47.965Z,1,941,111,152208,435.256000042,1.134999752
1580,2024-10-16T08:43:49.359Z,1,418,157,152209,436.650000095,1.394000053
1581,2024-10-16T08:43:49.579Z,0,867,44,152210,436.870000124,0.220000029
1582,2024-10-16T08:43:49.792Z,0,444,154,152211,437.083000183,0.213000059
1583,2024-10-16T08:43:50.322Z,0,2262,215,152212,437.612999916,0.529999733
1584,2024-10-16T08:43:50.332Z,0,493,47,152213,437.623000145,0.010000229
1585,2024-10-16T08:43:50.583Z,1,1823,398,152214,437.874000311,0.251000166
1586,2024-10-16T08:43:50.856Z,9,3849,252,152215,438.147000074,0.272999763
1587,2024-10-16T08:43:50.967Z,1,1497,89,152216,438.258000135,0.111000061
1588,2024-10-16T08:43:51.103Z,1,1240,3,152217,438.394000292,0.136000156
1589,2024-10-16T08:43:52.350Z,0,807,15,152218,439.641000271,1.246999979
1590,2024-10-16T08:43:52.764Z,0,1031,64,152219,440.055000067,0.413999796
1591,2024-10-16T08:43:53.005Z,0,1249,204,152220,440.296000004,0.240999937
1592,2024-10-16T08:43:53.111Z,0,20020,62,152221,440.402000189,0.106000185
1593,2024-10-16T08:43:54.354Z,1,907,120,152222,441.644999981,1.242999792
1594,2024-10-16T08:43:54.852Z,0,3564,357,152223,442.143000126,0.498000145
1595,2024-10-16T08:43:56.330Z,0,234,268,152224,443.621000051,1.477999926
1596,2024-10-16T08:43:56.833Z,1,3549,173,152225,444.124000072,0.503000021
1597,2024-10-16T08:43:57.355Z,1,1584,89,152226,444.646000147,0.522000074
1598,2024-10-16T08:43:58.357Z,1,1172,82,152227,445.648000002,1.001999855
1599,2024-10-16T08:44:00.085Z,9,5214,645,152228,447.376000166,1.728000164
1600,2024-10-16T08:44:01.216Z,0,3567,237,152229,448.507000208,1.131000042
1601,2024-10-16T08:44:02.333Z,169,19444,328,152230,449.624000072,1.116999865
1602,2024-10-16T08:44:03.510Z,0,107,1,152231,450.801000357,1.177000284
1603,2024-10-16T08:44:03.859Z,1,2461,319,152232,451.150000095,0.348999739
1604,2024-10-16T08:44:04.463Z,0,20,930,152233,451.754000187,0.604000092
1605,2024-10-16T08:44:04.710Z,1,4379,10,152234,452.001000166,0.246999979
1606,2024-10-16T08:44:05.040Z,0,402,994,152235,452.331000090,0.329999924
1607,2024-10-16T08:44:05.463Z,1,2224,183,152236,452.754000187,0.423000097
1608,2024-10-16T08:44:05.565Z,0,1824,110,152237,452.855999947,0.101999760
1609,2024-10-16T08:44:06.023Z,9,6569,10,152238,453.314000130,0.458000183
1610,2024-10-16T08:44:06.464Z,1,2549,31,152239,453.755000114,0.440999985
1611,2024-10-16T08:44:06.767Z,0,496,25,152240,454.058000088,0.302999973
1612,2024-10-16T08:44:06.962Z,0,593,2,152241,454.253000021,0.194999933
1613,2024-10-16T08:44:09.340Z,0,342,100,152242,456.631000042,2.378000021
1614,2024-10-16T08:44:10.772Z,0,241,27,152243,458.063000202,1.432000160
1615,2024-10-16T08:44:11.477Z,9,6514,10,152244,458.768000126,0.704999924
1616,2024-10-16T08:44:11.757Z,1,1747,114,152245,459.048000097,0.279999971
1617,2024-10-16T08:44:12.524Z,1,996,154,152246,459.815000057,0.766999960
1618,2024-10-16T08:44:12.538Z,9,6570,10,152247,459.828999996,0.013999939
1619,2024-10-16T08:44:12.538Z,1,261,61,152248,459.828999996,0.000000000
1620,2024-10-16T08:44:12.711Z,0,3486,191,152249,460.002000093,0.173000097
1621,2024-10-16T08:44:12.918Z,1,468,1,152250,460.209000349,0.207000256
1622,2024-10-16T08:44:13.038Z,1,1907,62,152251,460.329000235,0.119999886
1623,2024-10-16T08:44:13.290Z,0,3041,476,152252,460.581000090,0.251999855
1624,2024-10-16T08:44:13.604Z,0,313,519,152253,460.895000219,0.314000130
1625,2024-10-16T08:44:14.351Z,0,1292,79,152254,461.642000198,0.746999979
1626,2024-10-16T08:44:14.477Z,0,330,57,152255,461.768000126,0.125999928
1627,2024-10-16T08:44:14.511Z,1,1323,174,152256,461.802000284,0.034000158
1628,2024-10-16T08:44:15.023Z,0,582,168,152257,462.314000130,0.511999846
1629,2024-10-16T08:44:15.228Z,1,861,97,152258,462.519000053,0.204999924
1630,2024-10-16T08:44:15.477Z,1,1047,28,152259,462.768000126,0.249000072
1631,2024-10-16T08:44:15.820Z,1089,50044,4096,152260,463.111000061,0.342999935
1632,2024-10-16T08:44:16.081Z,0,172,2,152261,463.371999979,0.260999918
1633,2024-10-16T08:44:16.419Z,9,5025,10,152262,463.710000277,0.338000298
1634,2024-10-16T08:44:16.918Z,0,349,230,152263,464.209000349,0.499000072
1635,2024-10-16T08:44:17.168Z,1,1106,103,152264,464.459000111,0.249999762
1636,2024-10-16T08:44:17.257Z,1,377,37,152265,464.548000097,0.088999987
1637,2024-10-16T08:44:17.417Z,1,691,56,152266,464.707999945,0.159999847
1638,2024-10-16T08:44:17.512Z,0,4190,70,152267,464.803000212,0.095000267
1639,2024-10-16T08:44:17.586Z,0,5166,71,152268,464.877000093,0.073999882
1640,2024-10-16T08:44:17.666Z,1,405,34,152269,464.957000017,0.079999924
1641,2024-10-16T08:44:18.962Z,0,467,410,152270,466.253000021,1.296000004
1642,2024-10-16T08:44:18.982Z,1,1409,43,152271,466.273000240,0.020000219
1643,2024-10-16T08:44:19.342Z,1,386,87,152272,466.633000374,0.360000134
1644,2024-10-16T08:44:19.788Z,1,1319,139,152273,467.079000235,0.445999861
1645,2024-10-16T08:44:19.977Z,9,6601,10,152274,467.268000126,0.188999891
1646,2024-10-16T08:44:20.164Z,1,966,183,152275,467.455000162,0.187000036
1647,2024-10-16T08:44:20.261Z,0,115,13,152276,467.552000046,0.096999884
1648,2024-10-16T08:44:20.591Z,0,571,60,152277,467.882000208,0.330000162
1649,2024-10-16T08:44:20.663Z,1,1765,139,152278,467.954000235,0.072000027
1650,2024-10-16T08:44:20.915Z,1,949,239,152279,468.206000090,0.251999855
1651,2024-10-16T08:44:20.916Z,1,2343,41,152280,468.207000017,0.000999928
1652,2024-10-16T08:44:21.591Z,1,2750,237,152281,468.882000208,0.675000191
1653,2024-10-16T08:44:21.667Z,1,962,261,152282,468.958000183,0.075999975
1654,2024-10-16T08:44:21.667Z,1,1187,1,152283,468.958000183,0.000000000
1655,2024-10-16T08:44:21.714Z,0,809,92,152284,469.005000114,0.046999931
1656,2024-10-16T08:44:21.771Z,1,691,52,152285,469.062000275,0.057000160
1657,2024-10-16T08:44:21.811Z,0,318,668,152286,469.102000237,0.039999962
1658,2024-10-16T08:44:21.861Z,1,2979,85,152287,469.151999950,0.049999714
1659,2024-10-16T08:44:22.009Z,1,243,56,152288,469.299999952,0.148000002
1660,2024-10-16T08:44:22.272Z,1,1169,72,152289,469.563000202,0.263000250
1661,2024-10-16T08:44:22.313Z,1,1461,25,152290,469.604000092,0.040999889
1662,2024-10-16T08:44:22.667Z,1,250,55,152291,469.958000183,0.354000092
1663,2024-10-16T08:44:22.668Z,1,1004,120,152292,469.959000111,0.000999928
1664,2024-10-16T08:44:22.964Z,1,1398,107,152293,470.255000114,0.296000004
1665,2024-10-16T08:44:23.061Z,9,5054,10,152294,470.351999998,0.096999884
1666,2024-10-16T08:44:23.166Z,1,1166,78,152295,470.457000256,0.105000257
1667,2024-10-16T08:44:23.342Z,1,1357,1,152296,470.633000374,0.176000118
1668,2024-10-16T08:44:23.368Z,1,1571,33,152297,470.659000158,0.025999784
1669,2024-10-16T08:44:23.668Z,0,578,169,152298,470.959000111,0.299999952
1670,2024-10-16T08:44:23.769Z,1,810,133,152299,471.060000181,0.101000071
1671,2024-10-16T08:44:24.019Z,1,2573,249,152300,471.310000181,0.250000000
1672,2024-10-16T08:44:24.019Z,1,1667,164,152301,471.310000181,0.000000000
1673,2024-10-16T08:44:24.063Z,1,1600,67,152302,471.354000092,0.043999910
1674,2024-10-16T08:44:24.758Z,1,963,180,152303,472.049000263,0.695000172
1675,2024-10-16T08:44:24.868Z,1,1169,78,152304,472.159000158,0.109999895
1676,2024-10-16T08:44:25.062Z,1,502,107,152305,472.353000164,0.194000006
1677,2024-10-16T08:44:25.082Z,1,738,3,152306,472.372999907,0.019999743
1678,2024-10-16T08:44:25.082Z,1,500,60,152307,472.372999907,0.000000000
1679,2024-10-16T08:44:25.082Z,1,1240,7,152308,472.372999907,0.000000000
1680,2024-10-16T08:44:25.092Z,1,471,129,152309,472.383000135,0.010000229
1681,2024-10-16T08:44:25.289Z,9,5245,10,152310,472.580000162,0.197000027
1682,2024-10-16T08:44:25.539Z,1,9124,31,152311,472.830000162,0.250000000
1683,2024-10-16T08:44:25.561Z,1,2638,42,152312,472.851999998,0.021999836
1684,2024-10-16T08:44:25.581Z,1,1513,101,152313,472.871999979,0.019999981
1685,2024-10-16T08:44:26.227Z,1,2058,89,152314,473.518000126,0.646000147
1686,2024-10-16T08:44:26.258Z,1,3054,369,152315,473.549000025,0.030999899
1687,2024-10-16T08:44:26.541Z,1,500,55,152316,473.832000017,0.282999992
1688,2024-10-16T08:44:26.714Z,1,841,134,152317,474.005000114,0.173000097
1689,2024-10-16T08:44:26.775Z,0,210,1,152318,474.066000223,0.061000109
1690,2024-10-16T08:44:26.829Z,1,500,71,152319,474.120000124,0.053999901
